WUQnAAP;Cáceres;ANY;25.0;9081;1198;0;18
WuTsAAL;Lleida;VILLAGE;3.5;10914;358;0;15
WuUlAAL;Zaragoza;ANY;7.5;12020;500;0;11
WUY2AAP;Pontevedra;VILLAGE;15.0;10153;418;0;13
WuZyAAL;Segovia;CITY;7.5;10730;160;0;14
X8Z5AAL;Girona;BORDER;15.0;11095;1217;0;17
X8ZXAA1;Cantabria;ANY;7.5;11229;341;0;14
XA16AAH;Toledo;VILLAGE;15.0;8845;408;0;20
XA1TAAX;Pontevedra;VILLAGE;15.0;10153;590;0;17
XA5AAAX;Tarragona;ANY;26.0;10817;479;0,00689655172413793;16
XA6PAAX;Lleida;VILLAGE;7.5;10914;363;0;9
XA7UAAX;Valencia/València;VILLAGE;25.0;10377;1409;0;25
WTm9AAH;Albacete;VILLAGE;1.0;9150;839;0;20
WtmdAAD;Jaén;ANY;25.0;8318;1160;0;17
WTnIAAX;Córdoba;CITY;3.5;8614;533;0;18
WtnjAAD;Granada;BORDER;7.5;8877;1371;0,00163398692810458;19
WTnjAAH;Córdoba;BORDER;7.5;8614;486;0,00328947368421053;19
WTtyAAH;Badajoz;COUNTRYSIDE;15.0;8448;278;0,0189873417721519;9
WTv9AAH;Illes Balears;CITY;7.5;11213;760;0;20
WTwmAAH;Pontevedra;ANY;15.0;10153;917;0;17
WTxPAAX;Almería;VILLAGE;7.5;8029;322;0,00495049504950495;17
WU24AAH;Murcia;ESCAPE;26.0;8908;320;0;11
WUhrAAH;Madrid;CITY;3.5;13779;399;0;11
WUhzAAH;Lugo;ANY;7.5;10283;686;0,00294985250737463;17
WUJjAAP;Sevilla;ANY;7.5;9051;569;0;14
WUmcAAH;Sevilla;VILLAGE;7.5;9051;219;0;14
WuNcAAL;Bizkaia;BORDER;3.5;13949;274;0;13
WUODAA5;Araba/Álava;ANY;15.0;14715;209;0;12
WUpTAAX;Zaragoza;ANY;3.5;12020;424;0;18
WUQwAAP;Valladolid;VILLAGE;7.5;11682;469;0;13
WURPAA5;Barcelona;ESCAPE;1.0;12853;490;0;15
WuUcAAL;Tarragona;VACATIONAL;15.0;10817;1044;0;23
WUVeAAP;Bizkaia;ANY;3.5;13949;229;0;12
WUXYAA5;Bizkaia;BORDER;15.0;13949;285;0;16
WuYNAA1;Araba/Álava;ANY;3.5;14715;187;0;9
WUZbAAP;Barcelona;BORDER;15.0;12853;2738;0;18
X9NlAAL;Madrid;CITY;25.0;13779;711;0;20
WkwQAAT;Zaragoza;COUNTRYSIDE;15.0;12020;70;0;5
WlKgAAL;Teruel;ANY;3.5;10911;142;0;9
WlM4AAL;Alicante/Alacant;VILLAGE;1.0;8695;1086;0,00189035916824197;22
WlMPAA1;Girona;CITY;15.0;11095;731;0;15
WlOCAA1;Granada;LEISURE;7.5;8877;191;0;13
WlOLAA1;A Coruña;CITY;3.5;11024;464;0;12
WqaVAAT;La Rioja;VILLAGE;7.5;11191;283;0;11
Wqe7AAD;León;ANY;25.0;11138;813;0,00225733634311512;17
WqGXAA1;Barcelona;CITY;15.0;12853;413;0;18
WqikAAD;Castellón/Castelló;BORDER;3.5;10136;780;0,003125;14
WqjcAAD;Castellón/Castelló;ANY;7.5;10136;2671;0;18
WsfmAAD;Badajoz;VILLAGE;3.5;8448;348;0;14
WsLGAA1;Albacete;COUNTRYSIDE;15.0;9150;528;0;12
WsM6AAL;A Coruña;ANY;15.0;11024;1547;0;22
WsTIAA1;Córdoba;ANY;26.0;8614;434;0;15
WsueAAD;Murcia;CITY;15.0;8908;619;0;16
Wt10AAD;Murcia;ANY;15.0;8908;1094;0;21
Wt1pAAD;Málaga;BORDER;3.5;8688;1401;0;17
Wt1QAAT;Navarra;BORDER;15.0;13572;663;0;16
WtAgAAL;Córdoba;VILLAGE;26.0;8614;674;0;18
WTbJAAX;Lugo;VILLAGE;7.5;10283;344;0;11
WTe0AAH;Madrid;CITY;15.0;13779;487;0;20
WTe1AAH;Madrid;CITY;25.0;13779;1263;0,00191938579654511;19
WteeAAD;Zaragoza;CITY;15.0;12020;3053;0;22
WTF4AAP;Barcelona;CITY;3.5;12853;543;0;18
WTi2AAH;Burgos;ANY;3.5;12093;275;0;15
WtJrAAL;Tarragona;BORDER;3.5;10817;1521;0;23
WtmPAAT;Araba/Álava;ANY;3.5;14715;37;0;4
WTmzAAH;Alicante/Alacant;VILLAGE;25.0;8695;2079;0;24
WjkSAAT;León;ANY;3.5;11138;358;0;12
WjlHAAT;Madrid;BORDER;1.0;13779;1017;0;20
WjpiAAD;Madrid;LEISURE;7.5;13779;88;0;3
WjweAAD;Barcelona;ESCAPE;7.5;12853;988;0;23
WjxOAAT;Cádiz;ANY;3.5;8489;201;0;15
WjySAAT;Cádiz;ANY;15.0;8489;759;0;17
WkaPAAT;Valladolid;VILLAGE;7.5;11682;93;0;5
WkBVAA1;Albacete;COUNTRYSIDE;1.0;9150;389;0;8
WkMuAAL;Murcia;ANY;26.0;8908;195;0,0516129032258065;16
WkpDAAT;Cádiz;ANY;26.0;8489;1096;0;23
WkVyAAL;Valladolid;VILLAGE;7.5;11682;391;0;21
WkzJAAT;Madrid;BORDER;3.5;13779;842;0,0022075055187638;25
WlO5AAL;León;COUNTRYSIDE;3.5;11138;175;0;13
WlPQAA1;Illes Balears;VILLAGE;7.5;11213;223;0;8
WqhqAAD;Huesca;ANY;3.5;11297;367;0;9
WqNiAAL;Barcelona;LEISURE;15.0;12853;302;0;18
WsMrAAL;Alicante/Alacant;BORDER;25.0;8695;1262;0,00194931773879142;23
WsQjAAL;Ciudad Real;COUNTRYSIDE;3.5;8786;772;0;16
WsSnAAL;Córdoba;VILLAGE;7.5;8614;497;0;10
Wsu8AAD;Madrid;VILLAGE;7.5;13779;3733;0;20
Wt3ZAAT;Pontevedra;CITY;7.5;10153;677;0;18
WTcEAAX;Jaén;VILLAGE;25.0;8318;389;0;12
WtcmAAD;Asturias;ANY;7.5;11959;225;0,00662251655629139;11
WTeoAAH;Huelva;VILLAGE;15.0;8401;953;0;17
WTfIAAX;Madrid;CITY;3.5;13779;277;0;17
WTirAAH;Castellón/Castelló;COUNTRYSIDE;3.5;10136;577;0;20
XCA2AAP;Granada;VILLAGE;7.5;8877;149;0;8
XCCeAAP;Cáceres;COUNTRYSIDE;3.5;9081;266;0;15
XCdRAAX;Jaén;VILLAGE;15.0;8318;416;0,00411522633744856;16
XCdVAAX;Barcelona;BORDER;15.0;12853;1102;0;22
XCEuAAP;Alicante/Alacant;VILLAGE;15.0;8695;899;0;26
XCiEAAX;Zaragoza;VILLAGE;15.0;12020;697;0;16
XCiYAAX;Zaragoza;COUNTRYSIDE;7.5;12020;220;0;7
XCOxAAP;Asturias;ANY;7.5;11959;486;0;19
XCOYAA5;Murcia;ESCAPE;3.5;8908;803;0,00308641975308642;11
XCPzAAP;Madrid;VACATIONAL;3.5;13779;1015;0,00203252032520325;19
XCTCAA5;Sevilla;ANY;15.0;9051;424;0;9
XCvoAAH;Teruel;ANY;1.0;10911;111;0;3
XCvuAAH;Barcelona;COUNTRYSIDE;26.0;12853;463;0;11
XCxHAAX;Zamora;ANY;25.0;9859;547;0;12
XKbOAAX;Madrid;CITY;7.5;13779;312;0;15
XKcPAAX;Madrid;BORDER;7.5;13779;1245;0,00460122699386503;20
WTkcAAH;Ciudad Real;VILLAGE;7.5;8786;788;0;20
WTktAAH;Barcelona;VILLAGE;15.0;12853;1047;0,00373831775700935;19
WTMXAA5;Barcelona;BORDER;7.5;12853;843;0;19
WTnkAAH;Córdoba;CITY;3.5;8614;395;0,00749063670411985;17
WtoCAAT;Barcelona;VILLAGE;35.0;12853;1861;0;26
WtUeAAL;Segovia;VILLAGE;15.0;10730;179;0;15
WTvbAAH;Badajoz;ANY;15.0;8448;460;0;11
WTyeAAH;Pontevedra;VILLAGE;3.5;10153;939;0,00422832980972516;17
WTYoAAP;Huesca;VILLAGE;3.5;11297;303;0;14
WtyvAAD;Araba/Álava;ANY;7.5;14715;291;0,00546448087431694;16
WTZ8AAP;Madrid;BORDER;15.0;13779;1234;0;21
WTZvAAP;Jaén;CITY;7.5;8318;374;0;7
WU07AAH;Murcia;ANY;7.5;8908;1048;0;17
WU0wAAH;Madrid;CITY;15.0;13779;1151;0;18
Wu0yAAD;Gipuzkoa;VILLAGE;26.0;14852;323;0;7
WU1BAAX;Asturias;COUNTRYSIDE;1.0;11959;475;0;16
WU1nAAH;Asturias;CITY;3.5;11959;819;0,00432900432900433;17
WU3PAAX;Cantabria;ANY;3.5;11229;564;0;22
WU3yAAH;Almería;VACATIONAL;7.5;8029;1303;0;15
WU3YAAX;Málaga;ANY;1.0;8688;584;0;13
Wu7PAAT;Barcelona;BORDER;15.0;12853;1733;0;22
WU9hAAH;Zaragoza;BORDER;26.0;12020;506;0;13
WUdaAAH;Madrid;BORDER;15.0;13779;864;0;15
WUe9AAH;Valencia/València;VILLAGE;7.5;10377;2068;0;22
WUEbAAP;Toledo;VILLAGE;7.5;8845;467;0;16
WUffAAH;Madrid;VACATIONAL;3.5;13779;369;0;9
WUGbAAP;Illes Balears;VILLAGE;7.5;11213;499;0;13
WUJfAAP;Sevilla;ANY;15.0;9051;275;0;10
WuNAAA1;Tarragona;BORDER;15.0;10817;3120;0;25
WUQYAA5;Girona;VILLAGE;15.0;11095;913;0;16
WUXOAA5;Valencia/València;VILLAGE;7.5;10377;488;0;20
X9TmAAL;Murcia;BORDER;15.0;8908;1012;0;19
X9xpAAD;Illes Balears;ANY;15.0;11213;292;0;17
XA1UAAX;Pontevedra;CITY;35.0;10153;817;0;18
XA2CAAX;Barcelona;CITY;15.0;12853;998;0;22
XA6RAAX;La Rioja;ANY;7.5;11191;433;0,00366300366300366;17
XA7uAAH;Murcia;ANY;25.0;8908;506;0;20
XAcSAAX;Tarragona;CITY;7.5;10817;716;0;19
XByvAAH;Barcelona;CITY;3.5;12853;166;0;15
XC6PAAX;Madrid;CITY;15.0;13779;782;0;22
XC6tAAH;Madrid;BORDER;1.0;13779;461;0;20
XCEUAA5;Ciudad Real;ANY;7.5;8786;296;0,0050761421319797;18
XCfnAAH;Sevilla;ANY;7.5;9051;723;0;12
XCGBAA5;Córdoba;ANY;15.0;8614;622;0,0029585798816568;16
XCGNAA5;Alicante/Alacant;COUNTRYSIDE;15.0;8695;240;0;11
XCGzAAP;Barcelona;BORDER;7.5;12853;1082;0;23
XCHSAA5;Illes Balears;BORDER;15.0;11213;824;0,00466200466200466;24
WtV8AAL;Toledo;VILLAGE;7.5;8845;1500;0;22
WTwkAAH;Pontevedra;ANY;35.0;10153;866;0,00249376558603491;18
WTxBAAX;Navarra;VILLAGE;7.5;13572;43;0;4
WTzrAAH;Madrid;VILLAGE;15.0;13779;1279;0;16
WU0ZAAX;Murcia;ANY;7.5;8908;834;0;22
WU5UAAX;Toledo;COUNTRYSIDE;1.0;8845;103;0;7
Wu7jAAD;Almería;VILLAGE;7.5;8029;686;0,00253807106598985;20
WU7XAAX;Cáceres;COUNTRYSIDE;15.0;9081;295;0,0050251256281407;8
WU4UAAX;Pontevedra;CITY;3.5;10153;527;0;17
WU50AAH;Alicante/Alacant;VILLAGE;15.0;8695;802;0,00221238938053097;22
Wu5AAAT;Murcia;VILLAGE;3.5;8908;243;0,00584795321637427;17
Wu5eAAD;Alicante/Alacant;ESCAPE;1.0;8695;633;0,0025;24
Wu6cAAD;Ciudad Real;COUNTRYSIDE;15.0;8786;563;0;17
Wu6OAAT;Burgos;ANY;3.5;12093;195;0;12
WU6ZAAX;Bizkaia;ANY;15.0;13949;327;0,00462962962962963;14
WU8LAAX;Sevilla;CITY;3.5;9051;397;0;17
WU99AAH;Zaragoza;VILLAGE;7.5;12020;163;0;11
WuavAAD;Málaga;LEISURE;15.0;8688;329;0;18
WubFAAT;Castellón/Castelló;ANY;7.5;10136;1091;0;18
WUgHAAX;Barcelona;CITY;3.5;12853;313;0;17
WUGuAAP;Bizkaia;CITY;7.5;13949;113;0;13
WUiQAAX;Gipuzkoa;ANY;7.5;14852;341;0;13
WujFAAT;Toledo;ANY;3.5;8845;590;0;14
WUkuAAH;Sevilla;CITY;15.0;9051;302;0;13
WUkxAAH;Alicante/Alacant;VILLAGE;3.5;8695;289;0;13
WUKZAA5;Huelva;ANY;7.5;8401;451;0;20
WULAAA5;Madrid;ANY;15.0;13779;1034;0;22
WUlSAAX;Valencia/València;VILLAGE;7.5;10377;310;0;18
WUmDAAX;Madrid;CITY;3.5;13779;424;0;17
WUQjAAP;Huelva;VILLAGE;1.0;8401;963;0;16
WuUKAA1;Barcelona;VILLAGE;26.0;12853;1322;0;18
WUV6AAP;Zaragoza;ANY;15.0;12020;210;0;10
WUVXAA5;Valladolid;ANY;1.0;11682;451;0;17
WUZ7AAP;Barcelona;CITY;7.5;12853;439;0;17
X8avAAD;Barcelona;CITY;15.0;12853;643;0;20
X8bCAAT;Burgos;ANY;3.5;12093;129;0;13
X8hAAAT;Madrid;ANY;7.5;13779;1926;0;20
X8YaAAL;Badajoz;COUNTRYSIDE;7.5;8448;281;0;13
X9OKAA1;Madrid;LEISURE;15.0;13779;486;0;16
X9wzAAD;Castellón/Castelló;VILLAGE;15.0;10136;1202;0;20
XA7PAAX;Málaga;LEISURE;15.0;8688;149;0;11
XAbcAAH;Navarra;VILLAGE;7.5;13572;146;0;6
XAWlAAP;Madrid;CITY;3.5;13779;1237;0;19
XCaSAAX;Valencia/València;BORDER;3.5;10377;1047;0;22
WtlxAAD;Albacete;COUNTRYSIDE;15.0;9150;85;0,0166666666666667;7
WTo0AAH;Alicante/Alacant;LEISURE;15.0;8695;560;0;24
WToWAAX;Cádiz;ANY;25.0;8489;669;0;20
WtryAAD;Valladolid;VILLAGE;3.5;11682;197;0;10
WTx3AAH;Navarra;VILLAGE;15.0;13572;487;0;21
WU2MAAX;Madrid;VILLAGE;7.5;13779;490;0;20
WUAUAA5;Tarragona;ANY;7.5;10817;2292;0;19
WUCNAA5;Madrid;VILLAGE;15.0;13779;361;0,00460829493087558;14
WUcZAAX;La Rioja;ANY;7.5;11191;1117;0;21
WudZAAT;Sevilla;CITY;3.5;9051;776;0;15
WUiYAAX;Salamanca;ANY;7.5;10667;951;0,00232558139534884;18
WUJcAAP;Valencia/València;VACATIONAL;3.5;10377;1035;0;19
WuLdAAL;Tarragona;VACATIONAL;15.0;10817;489;0;21
WUlfAAH;Bizkaia;BORDER;7.5;13949;356;0;16
WULgAAP;Zaragoza;VILLAGE;7.5;12020;914;0;17
WUM6AAP;Valencia/València;VACATIONAL;3.5;10377;582;0;14
WUn4AAH;Ciudad Real;VILLAGE;3.5;8786;1;0;1
WuNHAA1;Córdoba;ANY;15.0;8614;1600;0,00146842878120411;25
WUPBAA5;Illes Balears;VILLAGE;15.0;11213;1146;0;23
WUQ0AAP;Araba/Álava;BORDER;7.5;14715;181;0;18
WuUbAAL;Bizkaia;CITY;7.5;13949;238;0;13
WuwFAAT;Cáceres;COUNTRYSIDE;15.0;9081;287;0;9
WUWTAA5;Huesca;VILLAGE;7.5;11297;66;0;6
WuYyAAL;Madrid;BORDER;3.5;13779;1553;0;22
WuZWAA1;Salamanca;VILLAGE;25.0;10667;411;0,00431034482758621;16
X8ZNAA1;Teruel;VILLAGE;7.5;10911;790;0;19
XCcgAAH;Illes Balears;VILLAGE;15.0;11213;816;0;16
XCcMAAX;Sevilla;VILLAGE;15.0;9051;375;0;17
XCcyAAH;Huelva;ANY;26.0;8401;691;0;20
XKXuAAP;Barcelona;LEISURE;15.0;12853;476;0;23
XByyAAH;Barcelona;BORDER;7.5;12853;497;0;15
XC90AAH;Madrid;BORDER;3.5;13779;908;0;20
XC9OAAX;Huelva;ANY;3.5;8401;929;0;20
XCAoAAP;Madrid;CITY;3.5;13779;536;0,00352112676056338;18
XCDEAA5;Barcelona;ANY;3.5;12853;1459;0;19
XCEgAAP;Barcelona;ANY;7.5;12853;1512;0;20
XCFkAAP;Ciudad Real;ANY;7.5;8786;434;0;18
XCgVAAX;Huesca;VILLAGE;25.0;11297;522;0;19
XCkdAAH;Huesca;ANY;3.5;11297;131;0;9
XA4oAAH;Teruel;ANY;7.5;10911;197;0;10
XA7NAAX;Madrid;BORDER;7.5;13779;1673;0;19
XAQmAAP;Valencia/València;ANY;15.0;10377;978;0;19
XAVrAAP;Madrid;BORDER;7.5;13779;1120;0,0018018018018018;18
XC6eAAH;Madrid;CITY;1.0;13779;681;0;22
XCBsAAP;Girona;VILLAGE;7.5;11095;855;0;23
XCCnAAP;Castellón/Castelló;COUNTRYSIDE;7.5;10136;12;0;5
XCfmAAH;Pontevedra;VILLAGE;3.5;10153;1108;0;17
XCgJAAX;Cádiz;CITY;7.5;8489;626;0;21
XChlAAH;Palencia;ANY;15.0;11392;352;0;15
XCP8AAP;Murcia;ANY;15.0;8908;1024;0;19
XCQuAAP;Cantabria;ANY;3.5;11229;159;0;13
XCsGAAX;Tarragona;VILLAGE;26.0;10817;1105;0;21
XCTnAAP;Valencia/València;COUNTRYSIDE;26.0;10377;522;0;13
XCvaAAH;Barcelona;CITY;3.5;12853;626;0;17
XCYUAA5;Valencia/València;CITY;1.0;10377;662;0;23
XKdSAAX;Madrid;VACATIONAL;3.5;13779;251;0;5
XKHaAAP;Córdoba;CITY;3.5;8614;137;0;13
XKWbAAP;Tarragona;VACATIONAL;25.0;10817;1407;0;23
WTfjAAH;Madrid;ANY;15.0;13779;703;0;19
WTfOAAX;Huelva;ESCAPE;3.5;8401;231;0;8
WtIWAA1;Valencia/València;ANY;3.5;10377;1847;0,00127388535031847;23
WTjIAAX;Castellón/Castelló;COUNTRYSIDE;3.5;10136;201;0;10
WtK4AAL;Valencia/València;VILLAGE;3.5;10377;579;0;17
WtmAAAT;Barcelona;CITY;3.5;12853;343;0;15
WTwlAAH;Pontevedra;ANY;15.0;10153;1286;0;19
WTxYAAX;Navarra;ANY;15.0;13572;609;0;18
WTYrAAP;Lleida;VILLAGE;3.5;10914;277;0;9
WTz1AAH;Málaga;ANY;3.5;8688;286;0;10
WTZiAAP;Lugo;CITY;3.5;10283;133;0;8
WTzlAAH;Salamanca;LEISURE;7.5;10667;160;0;11
WTZuAAP;Jaén;CITY;1.0;8318;65;0,0238095238095238;6
WU0BAAX;Asturias;CITY;7.5;11959;226;0;21
WU0tAAH;Madrid;ANY;7.5;13779;3161;0;23
WU16AAH;Murcia;CITY;3.5;8908;230;0;13
WU4iAAH;Valencia/València;ANY;7.5;10377;1626;0;23
Wu5nAAD;Navarra;VILLAGE;26.0;13572;140;0;9
WU6QAAX;Cáceres;COUNTRYSIDE;7.5;9081;684;0;23
WU7qAAH;Sevilla;CITY;7.5;9051;189;0;9
WUcaAAH;Málaga;CITY;15.0;8688;1042;0;16
WUCXAA5;Ourense;COUNTRYSIDE;7.5;10189;193;0;14
WUdcAAH;Barcelona;CITY;7.5;12853;400;0;16
WUeeAAH;Madrid;ANY;7.5;13779;494;0;20
WUefAAH;Gipuzkoa;ANY;7.5;14852;275;0;11
WUftAAH;Valencia/València;BORDER;3.5;10377;584;0;21
WUgVAAX;Sevilla;VILLAGE;15.0;9051;1321;0;23
WUHrAAP;Illes Balears;VILLAGE;15.0;11213;125;0;10
WULBAA5;Murcia;ESCAPE;3.5;8908;269;0;15
WUMdAAP;Valencia/València;ANY;15.0;10377;1880;0;23
WUmhAAH;Illes Balears;VILLAGE;15.0;11213;588;0;20
WUoqAAH;Valencia/València;COUNTRYSIDE;7.5;10377;120;0,0116279069767442;10
WUQrAAP;Badajoz;VILLAGE;3.5;8448;505;0,00337837837837838;14
WUQUAA5;Sevilla;COUNTRYSIDE;3.5;9051;175;0,00884955752212389;9
WURUAA5;Valladolid;VILLAGE;15.0;11682;894;0;18
WuTAAA1;Girona;VILLAGE;15.0;11095;720;0;19
WUUaAAP;Toledo;VILLAGE;25.0;8845;2667;0;23
XA1qAAH;Cantabria;VILLAGE;1.0;11229;317;0;18
XC8oAAH;León;VILLAGE;15.0;11138;252;0;17
XCAnAAP;Almería;VACATIONAL;15.0;8029;1698;0,00152905198776758;21
XCD3AAP;Castellón/Castelló;COUNTRYSIDE;7.5;10136;153;0;9
XCeDAAX;Barcelona;VILLAGE;7.5;12853;885;0;21
XCfzAAH;Cádiz;VILLAGE;7.5;8489;150;0;5
XCgAAAX;Madrid;CITY;1.0;13779;157;0;9
XCH7AAP;Córdoba;VILLAGE;15.0;8614;255;0;2
XChAAAX;Asturias;CITY;15.0;11959;609;0;19
XCiqAAH;Madrid;VILLAGE;7.5;13779;1642;0;25
WTgQAAX;Alicante/Alacant;ANY;3.5;8695;1429;0,00152905198776758;21
WtHaAAL;Valencia/València;VACATIONAL;15.0;10377;983;0,00643776824034335;23
WtJQAA1;Málaga;VILLAGE;3.5;8688;349;0;16
WTmLAAX;A Coruña;ANY;15.0;11024;352;0;15
WttEAAT;Cádiz;VILLAGE;3.5;8489;1836;0;22
WTv3AAH;Badajoz;VILLAGE;25.0;8448;218;0,00719424460431655;11
WTZnAAP;Madrid;ANY;3.5;13779;257;0;17
WU49AAH;Palencia;ANY;7.5;11392;255;0;13
WU4eAAH;Zaragoza;ANY;15.0;12020;302;0;21
Wu85AAD;Madrid;BORDER;7.5;13779;1184;0,00366300366300366;22
WUB3AAP;Zaragoza;BORDER;7.5;12020;310;0;15
WjefAAD;Lugo;ANY;15.0;10283;105;0;6
Wjk0AAD;Gipuzkoa;CITY;15.0;14852;477;0;17
WjkMAAT;Gipuzkoa;ANY;15.0;14852;525;0;11
WjkNAAT;Gipuzkoa;ANY;3.5;14852;270;0;13
Wjt3AAD;Sevilla;COUNTRYSIDE;15.0;9051;184;0,008;17
Wk0EAAT;Barcelona;ANY;3.5;12853;775;0;20
WkGFAA1;Illes Balears;BORDER;25.0;11213;4109;0,00103412616339193;25
WkNcAAL;Asturias;ANY;15.0;11959;482;0;17
WkNZAA1;Navarra;BORDER;25.0;13572;545;0,00321543408360129;16
WkoEAAT;Madrid;BORDER;15.0;13779;689;0,00263157894736842;21
WkpIAAT;Cáceres;COUNTRYSIDE;3.5;9081;461;0,00318471337579618;11
WkTuAAL;Illes Balears;VILLAGE;15.0;11213;215;0;9
WkvVAAT;Valladolid;ANY;7.5;11682;890;0;18
Wl04AAD;Cádiz;ANY;7.5;8489;230;0;10
WlHUAA1;Cantabria;ANY;15.0;11229;153;0;14
WlIkAAL;Jaén;ANY;3.5;8318;883;0;14
WlMBAA1;Valencia/València;CITY;3.5;10377;1132;0;23
WlOXAA1;Madrid;ANY;15.0;13779;1946;0,00333333333333333;15
WlPgAAL;Barcelona;CITY;7.5;12853;261;0;12
WlPpAAL;Valencia/València;VILLAGE;26.0;10377;239;0;9
WqbbAAD;Guadalajara;VILLAGE;35.0;11036;1713;0;21
WqdzAAD;Gipuzkoa;ANY;7.5;14852;316;0;12
WqgsAAD;Lleida;VILLAGE;3.5;10914;741;0;18
Wqh6AAD;Madrid;BORDER;15.0;13779;799;0;20
WqiKAAT;Cádiz;ANY;35.0;8489;623;0;9
WqiXAAT;Cuenca;COUNTRYSIDE;7.5;9009;391;0;15
WseBAAT;Badajoz;VILLAGE;15.0;8448;763;0,00239234449760766;19
WsMAAA1;Alicante/Alacant;ANY;7.5;8695;721;0,00235294117647059;21
WsN2AAL;Ciudad Real;ANY;15.0;8786;154;0;7
WsnZAAT;Madrid;BORDER;7.5;13779;2026;0,00125156445556946;23
WsQZAA1;Barcelona;ANY;15.0;12853;2009;0;23
WsRMAA1;Alicante/Alacant;ANY;15.0;8695;1083;0;19
Wsv3AAD;Murcia;ANY;25.0;8908;995;0;19
Wsx6AAD;Madrid;VACATIONAL;7.5;13779;508;0;14
Wsx7AAD;Madrid;VILLAGE;3.5;13779;1180;0,00180505415162455;17
Wt1LAAT;Málaga;LEISURE;7.5;8688;289;0;13
WTaoAAH;Lugo;VILLAGE;3.5;10283;200;0;13
WtCuAAL;Tarragona;ESCAPE;3.5;10817;366;0;16
WtD0AAL;Córdoba;VILLAGE;15.0;8614;325;0;11
WTdeAAH;Madrid;LEISURE;3.5;13779;740;0;17
WTgbAAH;Huesca;VILLAGE;25.0;11297;448;0;9
WTgPAAX;Granada;VILLAGE;7.5;8877;657;0,00306748466257669;13
WtHhAAL;Valencia/València;COUNTRYSIDE;3.5;10377;426;0,004;15
WtHMAA1;Madrid;BORDER;3.5;13779;293;0,00574712643678161;17
WtHTAA1;Pontevedra;ANY;7.5;10153;697;0;21
WtIJAA1;Bizkaia;CITY;7.5;13949;105;0;9
WjMdAAL;Barcelona;LEISURE;7.5;12853;321;0;14
WjpDAAT;Granada;COUNTRYSIDE;26.0;8877;85;0;4
WjpHAAT;Madrid;CITY;7.5;13779;155;0;13
WjqfAAD;Girona;VILLAGE;15.0;11095;312;0;8
Wk15AAD;Cádiz;VILLAGE;7.5;8489;374;0,00440528634361234;12
Wk8AAAT;Toledo;VILLAGE;7.5;8845;272;0;6
Wkj7AAD;Bizkaia;BORDER;3.5;13949;227;0;12
WknUAAT;Barcelona;CITY;3.5;12853;247;0;13
WkteAAD;Madrid;ANY;26.0;13779;2077;0;20
WkudAAD;Huelva;ESCAPE;3.5;8401;385;0,00862068965517241;6
XCIFAA5;Badajoz;ANY;3.5;8448;183;0;6
WteYAAT;Burgos;ANY;3.5;12093;58;0;4
WTftAAH;Lleida;BORDER;1.0;10914;1248;0,00204081632653061;15
WTgCAAX;Huelva;ESCAPE;3.5;8401;245;0,0120481927710843;14
WThjAAH;Cádiz;VILLAGE;7.5;8489;852;0;15
WtHrAAL;Cádiz;BORDER;3.5;8489;536;0;15
WtJcAAL;Cádiz;ANY;25.0;8489;712;0;15
WTjLAAX;Castellón/Castelló;COUNTRYSIDE;3.5;10136;378;0;11
WTnEAAX;Córdoba;ANY;7.5;8614;538;0,00611620795107034;17
WToCAAX;Córdoba;VILLAGE;3.5;8614;453;0,00333333333333333;16
WtsKAAT;Cádiz;VACATIONAL;35.0;8489;373;0;19
WTvZAAX;Badajoz;ANY;3.5;8448;639;0;16
WtWbAAL;Valencia/València;VILLAGE;25.0;10377;778;0;22
WtWyAAL;Valencia/València;ESCAPE;3.5;10377;1203;0;25
Wtz0AAD;Pontevedra;CITY;35.0;10153;475;0;19
WTzDAAX;Ourense;ESCAPE;7.5;10189;130;0;5
WTzoAAH;Ávila;VACATIONAL;7.5;9745;327;0;16
WTZpAAP;Madrid;CITY;3.5;13779;218;0;14
WTZxAAP;Jaén;VILLAGE;15.0;8318;516;0;20
WU1wAAH;Madrid;BORDER;25.0;13779;1977;0;24
WU1zAAH;Madrid;VILLAGE;7.5;13779;646;0,00649350649350649;18
WU3fAAH;Asturias;COUNTRYSIDE;3.5;11959;638;0;16
WU5FAAX;Pontevedra;ANY;3.5;10153;360;0;19
Wu6sAAD;Albacete;CITY;1.0;9150;88;0;8
WU90AAH;Albacete;CITY;1.0;9150;243;0;14
WUBhAAP;Cádiz;ANY;15.0;8489;646;0,00277777777777778;16
WuccAAD;Ourense;VILLAGE;7.5;10189;373;0;18
WucUAAT;Castellón/Castelló;COUNTRYSIDE;26.0;10136;125;0;7
WudSAAT;Barcelona;ANY;35.0;12853;1213;0;17
WudvAAD;Cantabria;VACATIONAL;3.5;11229;161;0,00952380952380952;11
WUeKAAX;Toledo;VILLAGE;26.0;8845;382;0;17
WuGxAAL;Murcia;VILLAGE;3.5;8908;735;0;23
WUI9AAP;Sevilla;ANY;15.0;9051;321;0;12
WUjrAAH;Girona;VILLAGE;7.5;11095;768;0;15
WUl7AAH;Madrid;CITY;3.5;13779;408;0;13
WUlNAAX;Badajoz;VILLAGE;15.0;8448;654;0;10
WUOZAA5;Valencia/València;CITY;3.5;10377;1305;0;17
WUP2AAP;Jaén;VILLAGE;15.0;8318;518;0;12
